utt1,utt2,label,stratum
SPEAKER0405_6.wav,SPEAKER0405_9.wav,1,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_7.wav,SPEAKER0405_8.wav,1,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_7.wav,SPEAKER0405_9.wav,1,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_8.wav,SPEAKER0405_9.wav,1,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_1.wav,SPEAKER0405_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_1.wav,SPEAKER0144_2.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_10.wav,SPEAKER0144_1.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_10.wav,SPEAKER0405_2.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_2.wav,SPEAKER0405_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_2.wav,SPEAKER0144_4.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_3.wav,SPEAKER0144_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_3.wav,SPEAKER0405_1.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_4.wav,SPEAKER0405_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_4.wav,SPEAKER0144_7.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_5.wav,SPEAKER0405_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_5.wav,SPEAKER0144_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_6.wav,SPEAKER0144_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_6.wav,SPEAKER0405_5.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_7.wav,SPEAKER0405_4.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_7.wav,SPEAKER0144_5.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_8.wav,SPEAKER0405_1.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_8.wav,SPEAKER0144_10.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_9.wav,SPEAKER0405_9.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0119_9.wav,SPEAKER0144_4.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_1.wav,SPEAKER0119_9.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_1.wav,SPEAKER0405_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_10.wav,SPEAKER0405_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_10.wav,SPEAKER0119_9.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_2.wav,SPEAKER0119_9.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_2.wav,SPEAKER0405_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_3.wav,SPEAKER0405_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_3.wav,SPEAKER0119_1.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_4.wav,SPEAKER0119_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_4.wav,SPEAKER0405_10.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_5.wav,SPEAKER0405_10.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_5.wav,SPEAKER0119_4.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_6.wav,SPEAKER0405_5.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_6.wav,SPEAKER0119_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_7.wav,SPEAKER0405_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_7.wav,SPEAKER0119_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_8.wav,SPEAKER0405_9.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_8.wav,SPEAKER0119_9.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_9.wav,SPEAKER0405_8.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0144_9.wav,SPEAKER0119_1.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_1.wav,SPEAKER0144_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_1.wav,SPEAKER0119_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_10.wav,SPEAKER0144_7.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_10.wav,SPEAKER0119_7.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_2.wav,SPEAKER0119_2.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_2.wav,SPEAKER0144_10.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_3.wav,SPEAKER0144_10.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_3.wav,SPEAKER0119_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_4.wav,SPEAKER0144_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_4.wav,SPEAKER0119_2.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_5.wav,SPEAKER0119_3.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_5.wav,SPEAKER0144_7.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_6.wav,SPEAKER0119_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_6.wav,SPEAKER0144_9.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_7.wav,SPEAKER0119_7.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_7.wav,SPEAKER0144_6.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_8.wav,SPEAKER0119_1.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_8.wav,SPEAKER0144_10.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_9.wav,SPEAKER0144_2.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0405_9.wav,SPEAKER0119_8.wav,0,"nsc_pt1.F.(24,31].CHINESE"
SPEAKER0919_1.wav,SPEAKER0919_10.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0919_2.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0919_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0919_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0919_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0919_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0919_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0919_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0919_2.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0919_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0919_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0919_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0919_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0919_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0919_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER0919_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER0919_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER0919_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER0919_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER0919_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER0919_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_3.wav,SPEAKER0919_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_3.wav,SPEAKER0919_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_3.wav,SPEAKER0919_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_3.wav,SPEAKER0919_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_3.wav,SPEAKER0919_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_3.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_4.wav,SPEAKER0919_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_4.wav,SPEAKER0919_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_4.wav,SPEAKER0919_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_4.wav,SPEAKER0919_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_4.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_5.wav,SPEAKER0919_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_5.wav,SPEAKER0919_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_5.wav,SPEAKER0919_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_5.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_6.wav,SPEAKER0919_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_6.wav,SPEAKER0919_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_6.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_7.wav,SPEAKER0919_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_7.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_8.wav,SPEAKER0919_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_10.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_2.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0938_2.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0938_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0938_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0938_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0938_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0938_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0938_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER0938_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER0938_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER0938_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER0938_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER0938_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER0938_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_3.wav,SPEAKER0938_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_3.wav,SPEAKER0938_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_3.wav,SPEAKER0938_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_3.wav,SPEAKER0938_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_3.wav,SPEAKER0938_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_3.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_4.wav,SPEAKER0938_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_4.wav,SPEAKER0938_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_4.wav,SPEAKER0938_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_4.wav,SPEAKER0938_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_4.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_5.wav,SPEAKER0938_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_5.wav,SPEAKER0938_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_5.wav,SPEAKER0938_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_5.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_6.wav,SPEAKER0938_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_6.wav,SPEAKER0938_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_6.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_7.wav,SPEAKER0938_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_7.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_8.wav,SPEAKER0938_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_10.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_2.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER1045_2.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER1045_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER1045_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER1045_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER1045_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER1045_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER1045_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER1045_3.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER1045_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER1045_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER1045_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER1045_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER1045_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_3.wav,SPEAKER1045_4.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_3.wav,SPEAKER1045_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_3.wav,SPEAKER1045_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_3.wav,SPEAKER1045_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_3.wav,SPEAKER1045_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_3.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_4.wav,SPEAKER1045_5.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_4.wav,SPEAKER1045_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_4.wav,SPEAKER1045_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_4.wav,SPEAKER1045_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_4.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_5.wav,SPEAKER1045_6.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_5.wav,SPEAKER1045_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_5.wav,SPEAKER1045_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_5.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_6.wav,SPEAKER1045_7.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_6.wav,SPEAKER1045_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_6.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_7.wav,SPEAKER1045_8.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_7.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_8.wav,SPEAKER1045_9.wav,1,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER1045_8.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_1.wav,SPEAKER0938_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER0938_2.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_10.wav,SPEAKER1045_7.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER1045_9.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_2.wav,SPEAKER0938_8.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_3.wav,SPEAKER1045_2.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_3.wav,SPEAKER0938_7.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_4.wav,SPEAKER1045_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_4.wav,SPEAKER0938_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_5.wav,SPEAKER1045_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_5.wav,SPEAKER0938_7.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_6.wav,SPEAKER0938_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_6.wav,SPEAKER1045_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_7.wav,SPEAKER1045_8.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_7.wav,SPEAKER0938_10.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_8.wav,SPEAKER0938_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_8.wav,SPEAKER1045_6.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_9.wav,SPEAKER0938_10.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0919_9.wav,SPEAKER1045_6.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER1045_8.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_1.wav,SPEAKER0919_7.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER1045_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_10.wav,SPEAKER0919_6.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER1045_9.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_2.wav,SPEAKER0919_6.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_3.wav,SPEAKER1045_5.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_3.wav,SPEAKER0919_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_4.wav,SPEAKER1045_8.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_4.wav,SPEAKER0919_8.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_5.wav,SPEAKER0919_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_5.wav,SPEAKER1045_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_6.wav,SPEAKER1045_1.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_6.wav,SPEAKER0919_6.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_7.wav,SPEAKER1045_2.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_7.wav,SPEAKER0919_7.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_8.wav,SPEAKER0919_6.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_8.wav,SPEAKER1045_9.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_9.wav,SPEAKER0919_6.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0938_9.wav,SPEAKER1045_2.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER0938_1.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_1.wav,SPEAKER0919_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER0938_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_10.wav,SPEAKER0919_7.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER0938_6.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_2.wav,SPEAKER0919_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_3.wav,SPEAKER0938_10.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_3.wav,SPEAKER0919_7.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_4.wav,SPEAKER0919_5.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_4.wav,SPEAKER0938_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_5.wav,SPEAKER0919_1.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_5.wav,SPEAKER0938_3.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_6.wav,SPEAKER0919_9.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_6.wav,SPEAKER0938_2.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_7.wav,SPEAKER0919_7.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_7.wav,SPEAKER0938_10.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_8.wav,SPEAKER0919_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_8.wav,SPEAKER0938_5.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_9.wav,SPEAKER0919_2.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER1045_9.wav,SPEAKER0938_4.wav,0,"nsc_pt1.F.(24,31].INDIAN"
SPEAKER0236_1.wav,SPEAKER0236_10.wav,1,"nsc_pt1.F.(24,31].MALAY"
SPEAKER0236_1.wav,SPEAKER0236_2.wav,1,"nsc_pt1.F.(24,31].MALAY"
SPEAKER0236_1.wav,SPEAKER0236_3.wav,1,"nsc_pt1.F.(24,31].MALAY"
SPEAKER0236_1.wav,SPEAKER0236_4.wav,1,"nsc_pt1.F.(24,31].MALAY"
